Wteam_i,Lteam_i,day,Wteam,Lteam,Wseed,Lseed,Win_Loss,Ast_x,Blk_x,DR_x,DayNum_x,FGA_x,FGA3_x,FGM_x,FGM3_x,FTA_x,FTM_x,Loc_x,OR_x,PF_x,Rank_day_x,Score_x,Stl_x,TO_x,ConfAbbrev_x,Ast_y,Blk_y,DR_y,DayNum_y,FGA_y,FGA3_y,FGM_y,FGM3_y,FTA_y,FTM_y,Loc_y,OR_y,PF_y,Rank_day_y,Score_y,Stl_y,TO_y,ConfAbbrev_y,Season
1222,1326,139,1222,1326,3,11,0,35.922680412371136,28.216494845360828,103.2938144329897,111.45876288659804,51.427835051546325,131.76288659793812,40.25773195876286,66.93814432989691,-70.59278350515467,-41.97938144329896,0,42.14948453608247,23.293814432989706,102.37628865979386,105.47422680412353,0.628865979381434,-47.14948453608247,aac,6.1266375545851375,-48.85589519650655,-18.117903930130954,58.70524017467244,-82.14628820960702,15.860262008733645,-43.635371179039325,5.967248908296957,-7.864628820960679,12.67030567685588,0,-32.75327510917033,28.41484716157203,57.68777292576431,-68.63318777292592,-5.161572052401755,27.72707423580784,big_ten,2019
1234,1153,137,1234,1153,10,7,1,55.12663755458514,-23.85589519650655,-17.117903930130954,13.70524017467244,-12.146288209607022,29.860262008733645,21.36462882096068,23.96724890829696,173.1353711790393,150.6703056768559,0,-1.7532751091703336,-33.58515283842797,29.687772925764307,217.3668122270741,3.8384279475982446,14.72707423580784,big_ten,-12.07731958762886,28.21649484536083,-66.7061855670103,51.45876288659804,-25.572164948453675,-93.23711340206188,-17.742268041237132,-20.061855670103093,26.407216494845343,28.020618556701038,0,53.14948453608247,-78.7061855670103,60.376288659793886,-27.525773195876468,-8.371134020618566,-75.14948453608247,aac,2019
1251,1280,137,1251,1280,12,5,1,28.275735294117638,-29.308823529411775,-37.8272058823529,152.20220588235279,-123.4117647058824,35.40808823529407,31.830882352941202,31.944852941176453,-115.92279411764713,-48.9191176470588,0,-60.57720588235296,-42.088235294117595,155.6360294117648,46.6875,-4.345588235294128,-74.09558823529407,a_sun,24.463736263736266,21.04835164835166,-25.301098901098914,-23.081318681318763,25.936263736263818,27.087912087912084,56.4087912087912,32.25714285714284,-51.88351648351643,-35.07472527472527,0,16.705494505494524,-28.11428571428572,-21.549450549450555,110.0,45.356043956043955,2.529670329670356,sec,2019
1314,1233,137,1314,1233,1,16,0,176.49590163934428,-13.444672131147538,150.29918032786887,-1.3463114754099053,284.54713114754105,41.87295081967217,175.00819672131144,35.54918032786884,32.29303278688526,35.899590163934434,0,72.59836065573768,12.506147540983608,8.028688524590095,421.4651639344264,20.133196721311467,22.692622950819693,acc,29.25071225071224,-6.7264957264957275,61.75783475783476,106.11680911680924,67.04843304843303,80.12535612535612,68.45868945868949,33.47578347578349,87.6695156695157,96.83475783475785,0,-22.50142450142448,-34.84615384615381,99.60968660968659,267.2279202279201,18.16239316239316,-27.296296296296305,maac,2019
1314,1449,139,1314,1449,1,9,0,176.49590163934428,-13.444672131147538,150.29918032786887,-1.3463114754099053,284.54713114754105,41.87295081967217,175.00819672131144,35.54918032786884,32.29303278688526,35.899590163934434,0,72.59836065573768,12.506147540983608,8.028688524590095,421.4651639344264,20.133196721311467,22.692622950819693,acc,-63.92783505154638,67.85051546391753,-112.98453608247428,49.93814432989706,-112.54123711340196,-11.72164948453603,-46.458762886597924,-4.6804123711340075,-34.36597938144326,-27.92783505154638,0,-19.48969072164951,12.159793814432966,43.97422680412353,-125.52577319587647,94.0257731958763,12.438144329896936,pac_twelve,2019
1326,1235,137,1326,1235,11,6,1,6.1266375545851375,-48.85589519650655,-18.117903930130954,58.70524017467244,-82.14628820960702,15.860262008733645,-43.635371179039325,5.967248908296957,-7.864628820960679,12.67030567685588,0,-32.75327510917033,28.41484716157203,57.68777292576431,-68.63318777292592,-5.161572052401755,27.72707423580784,big_ten,47.1829268292683,22.310975609756103,8.585365853658551,24.091463414634205,31.84756097560974,36.957317073170785,76.74390243902434,26.36585365853658,-30.219512195121975,1.518292682926841,0,-37.20731707317073,-74.23780487804882,23.65243902439002,181.37195121951208,13.371951219512205,-51.664634146341456,big_twelve,2019
1328,1279,137,1328,1279,9,8,1,-37.1219512195122,-28.707317073170728,91.60975609756099,-78.56097560975604,17.268292682926813,-88.80487804878044,7.170731707317032,-34.243902439024396,-11.853658536585385,-10.512195121951208,0,-41.195121951219505,-38.34146341463418,-87.26829268292704,-30.41463414634154,-21.414634146341456,-14.39024390243901,big_twelve,26.964835164835165,-22.61978021978021,-13.413186813186826,-34.775824175824255,-2.3648351648350854,26.05494505494505,18.305494505494494,16.885714285714272,-70.40219780219775,-8.496703296703288,0,-42.134065934065916,4.828571428571422,-32.5934065934066,45.0,19.07252747252747,-18.243956043956018,sec,2019
1332,1458,137,1332,1458,12,5,1,-7.48453608247422,17.11082474226804,-25.4252577319588,141.7010309278352,-44.115979381443196,7.345360824742322,-21.38402061855668,-0.28865979381441953,-105.43556701030923,-62.98453608247423,0,-11.533505154639201,-9.89432989690724,151.20876288659775,-106.04123711340225,53.791237113402055,-41.54896907216491,pac_twelve,-42.87336244541486,7.1441048034934465,37.88209606986905,6.70524017467244,-21.14628820960702,-67.13973799126636,13.364628820960679,-8.032751091703043,-109.86462882096068,-106.32969432314412,0,-73.75327510917033,-65.58515283842797,15.687772925764307,-87.63318777292592,-31.161572052401755,-71.27292576419217,big_ten,2019
1332,1414,139,1332,1414,12,13,0,-7.48453608247422,17.11082474226804,-25.4252577319588,141.7010309278352,-44.115979381443196,7.345360824742322,-21.38402061855668,-0.28865979381441953,-105.43556701030923,-62.98453608247423,0,-11.533505154639201,-9.89432989690724,151.20876288659775,-106.04123711340225,53.791237113402055,-41.54896907216491,pac_twelve,24.131386861313857,40.76642335766424,113.01459854014601,-17.20437956204401,59.430656934306626,-38.2481751824817,59.79562043795623,-3.6496350364963526,-54.8832116788321,-31.941605839416045,0,64.8102189781022,5.087591240875867,-17.058394160584072,84.0,1.3649635036496353,-33.992700729926995,big_west,2019
1397,1159,137,1397,1159,2,15,0,151.46373626373625,31.04835164835166,66.69890109890109,143.91868131868125,74.93626373626381,-94.91208791208791,125.4087912087912,-23.742857142857158,-14.883516483516427,25.925274725274726,0,-29.294505494505476,-14.114285714285721,139.45054945054943,253.0,-27.64395604395605,-67.47032967032965,sec,39.23809523809524,14.885714285714279,28.980952380952367,48.06666666666652,-27.49523809523815,35.81904761904764,28.304761904761936,40.085714285714275,-16.64761904761906,0.7619047619047805,0,29.161904761904793,-55.97142857142855,54.933333333333216,97.45714285714304,-2.638095238095234,11.97142857142855,patriot,2019
1397,1234,139,1397,1234,2,10,0,151.46373626373625,31.04835164835166,66.69890109890109,143.91868131868125,74.93626373626381,-94.91208791208791,125.4087912087912,-23.742857142857158,-14.883516483516427,25.925274725274726,0,-29.294505494505476,-14.114285714285721,139.45054945054943,253.0,-27.64395604395605,-67.47032967032965,sec,55.12663755458514,-23.85589519650655,-17.117903930130954,13.70524017467244,-12.146288209607022,29.860262008733645,21.36462882096068,23.96724890829696,173.1353711790393,150.6703056768559,0,-1.7532751091703336,-33.58515283842797,29.687772925764307,217.3668122270741,3.8384279475982446,14.72707423580784,big_ten,2019
1403,1297,137,1403,1297,3,14,0,5.878048780487802,29.29268292682928,-2.3902439024390105,-71.56097560975604,-71.73170731707319,-76.80487804878044,14.170731707317032,-14.243902439024396,-2.8536585365853853,17.48780487804879,0,-53.195121951219505,26.658536585365823,-75.26829268292704,31.58536585365846,24.585365853658544,-8.39024390243901,big_twelve,97.18566775244301,21.788273615635177,41.4462540716612,123.13680781758967,-39.04885993485345,-11.114006514657945,45.892508143322516,5.71661237785014,53.98045602605862,12.866449511400674,0,3.472312703583043,18.530944625407187,124.2833876221498,110.36807817589579,-10.192182410423442,-15.99674267100977,horizon,2019
1403,1138,139,1403,1138,3,6,0,5.878048780487802,29.29268292682928,-2.3902439024390105,-71.56097560975604,-71.73170731707319,-76.80487804878044,14.170731707317032,-14.243902439024396,-2.8536585365853853,17.48780487804879,0,-53.195121951219505,26.658536585365823,-75.26829268292704,31.58536585365846,24.585365853658544,-8.39024390243901,big_twelve,126.13746630727763,26.74932614555256,70.54716981132073,34.725067385444845,202.80862533692726,187.06199460916437,134.68463611859843,63.38274932614554,49.85175202156339,31.541778975741213,0,55.11320754716982,20.250673854447395,47.61455525606449,364.29380053908363,36.196765498652304,-36.9299191374663,mac,2019
1403,1276,143,1403,1276,3,2,1,5.878048780487802,29.29268292682928,-2.3902439024390105,-71.56097560975604,-71.73170731707319,-76.80487804878044,14.170731707317032,-14.243902439024396,-2.8536585365853853,17.48780487804879,0,-53.195121951219505,26.658536585365823,-75.26829268292704,31.58536585365846,24.585365853658544,-8.39024390243901,big_twelve,-2.930131004366828,7.148471615720521,21.969432314410533,45.42358078602615,-18.908296943231477,51.371179039301325,9.890829694323124,23.602620087336263,-120.89082969432312,-88.7336244541485,0,-71.1397379912664,-100.6331877729258,57.34497816593898,-45.3493449781661,2.7729257641921308,-97.97816593886466,big_ten,2019
1403,1211,145,1403,1211,3,1,1,5.878048780487802,29.29268292682928,-2.3902439024390105,-71.56097560975604,-71.73170731707319,-76.80487804878044,14.170731707317032,-14.243902439024396,-2.8536585365853853,17.48780487804879,0,-53.195121951219505,26.658536585365823,-75.26829268292704,31.58536585365846,24.585365853658544,-8.39024390243901,big_twelve,163.27707006369428,73.90764331210191,129.53503184713375,8.503184713375859,158.66878980891724,21.82484076433116,220.2898089171974,16.01592356687897,62.93949044585985,73.76114649681527,0,28.92993630573251,-76.40127388535036,2.3980891719746253,530.3566878980891,45.32484076433122,-57.36305732484077,wcc,2019
1403,1277,152,1403,1277,3,2,1,5.878048780487802,29.29268292682928,-2.3902439024390105,-71.56097560975604,-71.73170731707319,-76.80487804878044,14.170731707317032,-14.243902439024396,-2.8536585365853853,17.48780487804879,0,-53.195121951219505,26.658536585365823,-75.26829268292704,31.58536585365846,24.585365853658544,-8.39024390243901,big_twelve,166.06986899563316,50.148471615720524,141.96943231441054,42.42358078602615,-19.908296943231477,4.371179039301332,77.89082969432312,31.602620087336263,33.109170305676884,54.266375545851524,0,14.860262008733596,-4.633187772925787,43.34497816593898,241.65065502183393,-28.22707423580787,39.02183406113535,big_ten,2019
1414,1243,137,1414,1243,13,4,1,24.131386861313857,40.76642335766424,113.01459854014601,-17.20437956204401,59.430656934306626,-38.2481751824817,59.79562043795623,-3.6496350364963526,-54.8832116788321,-31.941605839416045,0,64.8102189781022,5.087591240875867,-17.058394160584072,84.0,1.3649635036496353,-33.992700729926995,big_west,-2.969512195121954,-56.698170731707314,-55.90243902439023,29.76524390243908,-85.44207317073173,-35.92378048780483,-64.54268292682931,-20.939024390243908,-57.53658536585368,-57.496951219512184,0,-34.70121951219512,-26.289634146341495,32.19207317073149,-207.52134146341473,32.97865853658537,-45.02743902439023,big_twelve,2019
1416,1433,137,1416,1433,9,8,1,-16.6881443298969,25.226804123711336,48.41494845360826,-23.81701030927826,-151.99226804123722,-78.01030927835052,-20.706185567010326,-13.350515463917521,112.72422680412365,42.78350515463917,0,-45.069587628866,-45.58505154639174,-13.451030927835006,-11.979381443299133,-21.10309278350517,-25.930412371134018,aac,20.912280701754412,34.05263157894737,27.12280701754389,-65.80701754385973,-7.245614035087783,38.54385964912285,14.75438596491233,-1.3157894736842213,65.96491228070181,46.649122807017534,0,34.29824561403507,85.29824561403507,-67.29824561403507,74.84210526315792,52.89473684210526,53.05263157894734,a_ten,2019
1438,1205,137,1438,1205,1,16,0,27.147540983606575,-4.491803278688522,-5.770491803278674,33.96721311475403,-149.19672131147536,-63.426229508196684,-2.29508196721315,25.229508196721298,-109.04918032786884,-66.88524590163934,0,-63.540983606557404,-67.72131147540983,43.96721311475403,-46.24590163934408,-30.29508196721312,-106.93442622950818,acc,15.58805031446542,-5.861635220125788,30.89622641509439,18.849056603773434,-76.40251572327034,-134.68553459119497,38.830188679245325,-29.83647798742138,115.0943396226415,74.53773584905659,0,-73.01257861635224,-37.380503144654085,30.02830188679252,122.3616352201257,10.509433962264158,-21.915094339622662,big_south,2019
1438,1328,139,1438,1328,1,9,0,27.147540983606575,-4.491803278688522,-5.770491803278674,33.96721311475403,-149.19672131147536,-63.426229508196684,-2.29508196721315,25.229508196721298,-109.04918032786884,-66.88524590163934,0,-63.540983606557404,-67.72131147540983,43.96721311475403,-46.24590163934408,-30.29508196721312,-106.93442622950818,acc,-37.1219512195122,-28.707317073170728,91.60975609756099,-78.56097560975604,17.268292682926813,-88.80487804878044,7.170731707317032,-34.243902439024396,-11.853658536585385,-10.512195121951208,0,-41.195121951219505,-38.34146341463418,-87.26829268292704,-30.41463414634154,-21.414634146341456,-14.39024390243901,big_twelve,2019
1438,1332,143,1438,1332,1,12,0,27.147540983606575,-4.491803278688522,-5.770491803278674,33.96721311475403,-149.19672131147536,-63.426229508196684,-2.29508196721315,25.229508196721298,-109.04918032786884,-66.88524590163934,0,-63.540983606557404,-67.72131147540983,43.96721311475403,-46.24590163934408,-30.29508196721312,-106.93442622950818,acc,-7.48453608247422,17.11082474226804,-25.4252577319588,141.7010309278352,-44.115979381443196,7.345360824742322,-21.38402061855668,-0.28865979381441953,-105.43556701030923,-62.98453608247423,0,-11.533505154639201,-9.89432989690724,151.20876288659775,-106.04123711340225,53.791237113402055,-41.54896907216491,pac_twelve,2019
1438,1345,145,1438,1345,1,3,0,27.147540983606575,-4.491803278688522,-5.770491803278674,33.96721311475403,-149.19672131147536,-63.426229508196684,-2.29508196721315,25.229508196721298,-109.04918032786884,-66.88524590163934,0,-63.540983606557404,-67.72131147540983,43.96721311475403,-46.24590163934408,-30.29508196721312,-106.93442622950818,acc,12.183406113537103,1.1397379912663723,-43.20524017467244,-48.01310043668127,71.61572052401743,166.34934497816596,41.838427947598234,75.33187772925766,-44.838427947598234,-15.925764192139752,0,58.63318777292574,14.462882096069848,-34.96943231441037,143.08296943231426,13.903930131004358,-32.56768558951967,big_ten,2019
1438,1120,152,1438,1120,1,5,0,27.147540983606575,-4.491803278688522,-5.770491803278674,33.96721311475403,-149.19672131147536,-63.426229508196684,-2.29508196721315,25.229508196721298,-109.04918032786884,-66.88524590163934,0,-63.540983606557404,-67.72131147540983,43.96721311475403,-46.24590163934408,-30.29508196721312,-106.93442622950818,acc,30.962637362637366,14.716483516483528,-100.189010989011,149.61318681318673,93.23736263736271,272.1208791208791,38.51208791208791,128.6285714285714,-59.364835164835114,-39.65274725274725,0,19.545054945054964,14.942857142857136,145.4945054945055,166.0,87.63956043956043,-36.69670329670327,sec,2019
1438,1403,154,1438,1403,1,3,0,27.147540983606575,-4.491803278688522,-5.770491803278674,33.96721311475403,-149.19672131147536,-63.426229508196684,-2.29508196721315,25.229508196721298,-109.04918032786884,-66.88524590163934,0,-63.540983606557404,-67.72131147540983,43.96721311475403,-46.24590163934408,-30.29508196721312,-106.93442622950818,acc,5.878048780487802,29.29268292682928,-2.3902439024390105,-71.56097560975604,-71.73170731707319,-76.80487804878044,14.170731707317032,-14.243902439024396,-2.8536585365853853,17.48780487804879,0,-53.195121951219505,26.658536585365823,-75.26829268292704,31.58536585365846,24.585365853658544,-8.39024390243901,big_twelve,2019
1439,1387,137,1439,1387,4,13,0,54.147540983606575,-52.49180327868852,-71.77049180327867,0.9672131147540313,-131.19672131147536,52.573770491803316,1.7049180327868498,61.2295081967213,-84.04918032786884,-41.88524590163934,0,-62.540983606557404,-47.721311475409834,3.9672131147540313,22.754098360655917,2.7049180327868747,-31.934426229508176,acc,-8.752192982456112,20.65131578947369,29.85307017543863,123.55482456140342,11.293859649122737,-120.68640350877186,-23.95614035087714,-50.90789473684211,152.02412280701765,27.366228070175435,0,141.98245614035088,11.857456140350855,125.14254385964912,-71.45394736842103,26.947368421052623,13.026315789473651,a_ten,2019
1439,1251,139,1439,1251,4,12,0,54.147540983606575,-52.49180327868852,-71.77049180327867,0.9672131147540313,-131.19672131147536,52.573770491803316,1.7049180327868498,61.2295081967213,-84.04918032786884,-41.88524590163934,0,-62.540983606557404,-47.721311475409834,3.9672131147540313,22.754098360655917,2.7049180327868747,-31.934426229508176,acc,28.275735294117638,-29.308823529411775,-37.8272058823529,152.20220588235279,-123.4117647058824,35.40808823529407,31.830882352941202,31.944852941176453,-115.92279411764713,-48.9191176470588,0,-60.57720588235296,-42.088235294117595,155.6360294117648,46.6875,-4.345588235294128,-74.09558823529407,a_sun,2019
1449,1429,137,1449,1429,9,8,1,-63.92783505154638,67.85051546391753,-112.98453608247428,49.93814432989706,-112.54123711340196,-11.72164948453603,-46.458762886597924,-4.6804123711340075,-34.36597938144326,-27.92783505154638,0,-19.48969072164951,12.159793814432966,43.97422680412353,-125.52577319587647,94.0257731958763,12.438144329896936,pac_twelve,112.55619596541786,43.04610951008645,111.81268011527382,-19.051873198847233,38.71181556195961,-38.703170028818484,75.91930835734865,-7.613832853025956,47.56484149855904,63.61959654178676,0,44.15561959654181,22.23631123919304,-15.074927953890707,207.8443804034583,7.899135446685881,-9.484149855907757,mwc,2019
1179,1455,136,1179,1455,11,11,1,12.552419354838694,1.8387096774193608,11.342741935483865,-5.68951612903227,125.65725806451616,-66.72983870967738,116.9798387096774,-11.383064516129034,-2.879032258064491,-1.9919354838709662,0,53.225806451612904,29.024193548387096,-15.87096774193546,220.58467741935493,26.483870967741932,-55.39112903225808,mvc,-14.234782608695657,-1.8304347826086937,-2.5652173913043654,29.391304347826193,33.126086956521746,44.40434782608693,-2.082608695652169,21.291304347826085,59.73043478260869,42.33478260869566,0,-0.49565217391304905,-20.72173913043479,39.60434782608682,59.46086956521741,-17.143478260869564,-38.4,aac,2021
1313,1111,136,1313,1111,16,16,1,-2.8235294117647154,2.6274509803921524,35.078431372549026,28.41176470588249,6.960784313725561,-23.92156862745095,22.76470588235297,14.92156862745098,46.03921568627449,45.352941176470594,0,-2.411764705882364,14.588235294117638,19.254901960784295,105.80392156862746,-11.490196078431378,-49.72549019607843,meac,-30.347826086956513,-7.739130434782613,-34.043478260869534,89.43478260869563,-9.608695652173992,88.52173913043475,-32.30434782608697,23.0,26.17391304347828,21.000000000000014,0,-1.8695652173912833,67.13043478260869,83.52173913043475,-20.60869565217388,16.478260869565215,-42.91304347826086,sun_belt,2021
1411,1291,136,1411,1291,16,16,1,-0.043902439024384066,31.502439024390245,62.80000000000003,68.05853658536587,56.487804878048784,-56.31707317073166,74.74634146341465,-31.092682926829273,57.790243902438995,56.60975609756097,0,34.507317073170725,49.14634146341462,62.27317073170745,175.00975609756108,-1.8048780487804903,-2.092682926829287,swac,-34.11881188118812,21.079207920792076,27.326732673267337,-16.940594059405953,-106.54455445544554,-40.32673267326733,-57.6831683168317,-11.267326732673272,-50.71287128712872,-47.415841584158386,0,9.742574257425744,-0.04950495049505754,-46.82178217821786,-174.04950495049502,-51.22772277227723,-14.485148514851488,nec,2021
1417,1277,136,1417,1277,11,11,1,10.767801857585148,-19.625386996904027,21.984520123838998,-67.88544891640856,7.74922600619189,-50.93188854489166,26.58204334365321,-9.241486068111458,-3.8823529411764923,-5.3405572755417765,0,17.263157894736857,-10.882352941176471,-53.60061919504656,38.582043343653396,-20.21671826625387,-27.55108359133125,pac_twelve,37.39050131926122,25.480211081794195,9.870712401055457,31.77044854881285,-6.461741424802078,-61.63060686015834,-30.29551451187331,-33.670184696569905,-19.142480211081814,-9.604221635883892,0,35.667546174142466,44.37730870712403,36.89182058047501,-103.86543535620066,-34.72559366754617,38.14775725593666,big_ten,2021
1417,1140,138,1417,1140,11,6,1,10.767801857585148,-19.625386996904027,21.984520123838998,-67.88544891640856,7.74922600619189,-50.93188854489166,26.58204334365321,-9.241486068111458,-3.8823529411764923,-5.3405572755417765,0,17.263157894736857,-10.882352941176471,-53.60061919504656,38.582043343653396,-20.21671826625387,-27.55108359133125,pac_twelve,66.32227488151659,-4.829383886255922,88.75355450236967,-60.09004739336484,29.009478672985857,41.81042654028437,52.654028436018976,37.274881516587676,-42.56872037914688,-25.739336492890978,0,20.559241706161135,-9.170616113744071,-84.16587677725134,116.8436018957347,-34.77725118483411,14.810426540284372,wcc,2021
1417,1101,140,1417,1101,11,14,0,10.767801857585148,-19.625386996904027,21.984520123838998,-67.88544891640856,7.74922600619189,-50.93188854489166,26.58204334365321,-9.241486068111458,-3.8823529411764923,-5.3405572755417765,0,17.263157894736857,-10.882352941176471,-53.60061919504656,38.582043343653396,-20.21671826625387,-27.55108359133125,pac_twelve,106.88666666666663,0.9966666666666693,-2.6200000000000294,22.0866666666667,17.636666666666734,24.95999999999999,37.73333333333329,26.919999999999995,23.466666666666672,10.950000000000008,0,24.886666666666653,-13.589999999999991,17.469999999999956,113.3366666666667,50.32000000000002,-34.38999999999999,southland,2021
1417,1104,146,1417,1104,11,2,1,10.767801857585148,-19.625386996904027,21.984520123838998,-67.88544891640856,7.74922600619189,-50.93188854489166,26.58204334365321,-9.241486068111458,-3.8823529411764923,-5.3405572755417765,0,17.263157894736857,-10.882352941176471,-53.60061919504656,38.582043343653396,-20.21671826625387,-27.55108359133125,pac_twelve,21.86516853932585,5.533707865168527,63.21348314606739,-11.926966292134736,145.42696629213475,250.73595505617965,43.0449438202247,99.88764044943824,-44.06179775280899,-27.910112359550542,0,11.578651685393282,9.039325842696641,-49.44943820224697,158.06741573033707,37.53932584269664,5.36516853932584,sec,2021
1417,1276,148,1417,1276,11,1,1,10.767801857585148,-19.625386996904027,21.984520123838998,-67.88544891640856,7.74922600619189,-50.93188854489166,26.58204334365321,-9.241486068111458,-3.8823529411764923,-5.3405572755417765,0,17.263157894736857,-10.882352941176471,-53.60061919504656,38.582043343653396,-20.21671826625387,-27.55108359133125,pac_twelve,23.791556728232194,13.649076517150391,45.44063324538263,28.129287598944757,-21.854881266490736,-64.11609498680741,48.292875989445946,-1.8179419525065867,-56.12664907651717,-13.981530343007904,0,-6.295514511873364,22.22427440633247,24.348284960422234,80.78627968337719,-34.200527704485495,-9.646437994722973,big_ten,2021
1116,1159,137,1116,1159,3,14,0,42.67415730337079,27.8314606741573,63.93258426966289,-82.86516853932575,141.86516853932574,31.8202247191011,86.77528089887636,14.561797752808975,34.808988764044926,38.55056179775283,0,15.60674157303373,-16.696629213483135,-106.75280898876385,226.66292134831463,18.303370786516865,-23.32584269662921,sec,60.173076923076906,7.153846153846155,64.86538461538464,56.807692307692264,61.7307692307692,25.78846153846152,72.86538461538464,29.461538461538467,24.769230769230766,25.096153846153854,0,8.480769230769226,-20.17307692307694,73.50000000000007,200.2884615384616,9.34615384615385,-37.84615384615385,patriot,2021
1116,1403,139,1116,1403,3,6,0,42.67415730337079,27.8314606741573,63.93258426966289,-82.86516853932575,141.86516853932574,31.8202247191011,86.77528089887636,14.561797752808975,34.808988764044926,38.55056179775283,0,15.60674157303373,-16.696629213483135,-106.75280898876385,226.66292134831463,18.303370786516865,-23.32584269662921,sec,-14.263358778625946,16.736641221374043,-37.900763358778676,-105.70992366412229,-37.27099236641219,-97.73664122137404,-16.927480916030564,-32.851145038167935,104.48091603053436,74.40458015267176,0,21.16030534351145,-8.919847328244279,-102.34351145038153,7.698473282442848,9.061068702290074,-62.5381679389313,big_twelve,2021
1116,1331,145,1116,1331,3,15,0,42.67415730337079,27.8314606741573,63.93258426966289,-82.86516853932575,141.86516853932574,31.8202247191011,86.77528089887636,14.561797752808975,34.808988764044926,38.55056179775283,0,15.60674157303373,-16.696629213483135,-106.75280898876385,226.66292134831463,18.303370786516865,-23.32584269662921,sec,0.17788461538461853,31.192307692307697,-9.879807692307711,139.7115384615383,88.24038461538453,174.37980769230774,45.69711538461542,81.70192307692307,-43.79326923076921,4.423076923076907,0,-9.778846153846144,60.485576923076934,129.3509615384617,177.5192307692309,20.03846153846154,-21.875,summit,2021
1124,1216,137,1124,1216,1,16,0,86.09923664122138,7.0992366412213705,-30.02290076335882,6.702290076335771,103.87022900763361,75.90076335877862,121.17557251908394,69.46564885496184,-38.57251908396947,-32.86259541984734,0,42.80916030534351,11.404580152671752,-12.305343511450246,278.95419847328253,48.83206106870229,-15.145038167938935,big_twelve,-8.043715846994544,-19.360655737704917,-13.464480874316912,-51.96721311475423,-29.33333333333328,39.57377049180327,-1.5846994535519094,13.754098360655728,-55.497267759562845,-31.683060109289634,0,-23.85245901639344,7.442622950819674,-94.10382513661209,-21.098360655737807,31.5464480874317,-7.442622950819681,aec,2021
1124,1458,139,1124,1458,1,9,0,86.09923664122138,7.0992366412213705,-30.02290076335882,6.702290076335771,103.87022900763361,75.90076335877862,121.17557251908394,69.46564885496184,-38.57251908396947,-32.86259541984734,0,42.80916030534351,11.404580152671752,-12.305343511450246,278.95419847328253,48.83206106870229,-15.145038167938935,big_twelve,-33.543535620052765,2.0343007915567224,-33.50923482849599,-51.80211081794175,-7.532981530342973,46.02638522427438,-39.0211081794195,27.094986807387883,-96.15303430079156,-43.686015831134554,0,-48.02374670184698,-32.18733509234828,-48.079155672823134,-94.6332453825859,0.5910290237466995,-71.98944591029027,big_ten,2021
1124,1437,145,1124,1437,1,5,0,86.09923664122138,7.0992366412213705,-30.02290076335882,6.702290076335771,103.87022900763361,75.90076335877862,121.17557251908394,69.46564885496184,-38.57251908396947,-32.86259541984734,0,42.80916030534351,11.404580152671752,-12.305343511450246,278.95419847328253,48.83206106870229,-15.145038167938935,big_twelve,29.144981412639424,-46.022304832713765,-18.498141263940518,-46.49814126394054,-5.672862453531607,92.32713754646835,9.163568773234196,39.59479553903347,0.8327137546468393,20.65055762081785,0,-21.237918215613377,9.25278810408923,-75.07063197026024,78.57249070631957,-23.014869888475843,-78.40892193308548,big_east,2021
1124,1116,147,1124,1116,1,3,0,86.09923664122138,7.0992366412213705,-30.02290076335882,6.702290076335771,103.87022900763361,75.90076335877862,121.17557251908394,69.46564885496184,-38.57251908396947,-32.86259541984734,0,42.80916030534351,11.404580152671752,-12.305343511450246,278.95419847328253,48.83206106870229,-15.145038167938935,big_twelve,42.67415730337079,27.8314606741573,63.93258426966289,-82.86516853932575,141.86516853932574,31.8202247191011,86.77528089887636,14.561797752808975,34.808988764044926,38.55056179775283,0,15.60674157303373,-16.696629213483135,-106.75280898876385,226.66292134831463,18.303370786516865,-23.32584269662921,sec,2021
1124,1222,152,1124,1222,1,2,0,86.09923664122138,7.0992366412213705,-30.02290076335882,6.702290076335771,103.87022900763361,75.90076335877862,121.17557251908394,69.46564885496184,-38.57251908396947,-32.86259541984734,0,42.80916030534351,11.404580152671752,-12.305343511450246,278.95419847328253,48.83206106870229,-15.145038167938935,big_twelve,2.626086956521739,29.547826086956526,30.173913043478237,25.95652173913058,92.3304347826087,97.92173913043476,68.88695652173914,48.55652173913043,-17.94782608695651,9.773913043478274,0,99.32173913043476,16.591304347826078,20.7217391304346,196.10434782608695,31.38260869565217,-63.599999999999994,aac,2021
1124,1211,154,1124,1211,1,1,1,86.09923664122138,7.0992366412213705,-30.02290076335882,6.702290076335771,103.87022900763361,75.90076335877862,121.17557251908394,69.46564885496184,-38.57251908396947,-32.86259541984734,0,42.80916030534351,11.404580152671752,-12.305343511450246,278.95419847328253,48.83206106870229,-15.145038167938935,big_twelve,124.81516587677726,-4.862559241706157,66.02369668246446,45.066350710900565,96.7298578199053,-35.59715639810426,204.3601895734597,5.1658767772511816,117.20853080568725,86.0710900473934,0,19.061611374407576,-36.137440758293835,54.227488151658605,499.9573459715641,58.15165876777253,-12.597156398104254,wcc,2021
